Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min,MSE,MSE_moving_bkgrnd,model,split,month,Activity,Num Annotations,Day_Night,SunPos_azimuth,SunPos_zenith,Hour,Weekday,Weekday_name,Timeslot,Timeslot_name
20210401,clip_40_1738,5,2021-04-01 17:38:00,5.5,61,0.0,-1.3,273,2.2,39,0.0,0.0194,0.0107,CAE,feb_month,results_apr,0.006299714092165232,8.0,day,275.55105672989555,87.57991385216728,17,3,Thursday,6,Late Afternoon
20210402,clip_0_0000,5,2021-04-02 00:00:00,2.2,97,0.0,1.9,236,2.3,0,0.0,0.0075,0.0042,CAE,feb_month,results_apr,0.004440239164978266,0.0,night,10.140374646208215,117.59327584123335,0,4,Friday,1,Early Post-Midnight
20210402,clip_32_1416,115,2021-04-02 14:16:00,10.6,44,0.0,-1.1,348,4.1,512,10.0,0.0197,0.0104,CAE,feb_month,results_apr,0.003575835609808564,7.0,day,230.43420222327174,61.856259824688365,14,4,Friday,5,Early Afternoon
20210402,clip_54_2341,115,2021-04-02 23:41:00,2.5,69,0.0,-2.6,36,0.9,0,0.0,0.0062,0.0034,CAE,feb_month,results_apr,0.004560447763651609,0.0,night,4.8675745928237575,117.54773771256777,23,4,Friday,8,Late Evening
20210402,clip_18_0759,5,2021-04-02 07:59:00,6.3,69,0.0,1.0,316,4.3,232,0.0,0.012,0.006999999999999999,CAE,feb_month,results_apr,0.00042867331649176776,5.0,day,121.49173479993163,65.55197214569547,7,4,Friday,3,Early Morning
20210403,clip_0_0000,5,2021-04-03 00:00:00,1.6,70,0.0,-3.2,46,0.9,0,0.0,0.0069,0.0037,CAE,feb_month,results_apr,0.0011052106274291873,0.0,night,10.181017948100475,117.20430346740689,0,5,Saturday,1,Early Post-Midnight
20210403,clip_51_2350,115,2021-04-03 23:50:00,1.1,90,0.0,-0.4,208,2.1,0,0.0,0.0074,0.0041,CAE,feb_month,results_apr,0.004164716694504023,0.0,night,7.4401408097927515,117.02832631801581,23,5,Saturday,8,Late Evening
20210403,clip_28_1222,8,2021-04-03 12:22:00,9.0,37,0.0,-5.0,6,3.4,666,10.0,0.0104,0.0058,CAE,feb_month,results_apr,0.010525918565690517,7.0,day,198.3854491409908,52.79290634490004,12,5,Saturday,5,Early Afternoon
20210403,clip_17_0723,115,2021-04-03 07:23:00,4.5,57,0.0,-3.3,36,1.3,336,10.0,0.0089,0.0047,CAE,feb_month,results_apr,0.004794411826878786,0.0,day,112.88378677421679,69.53485407089819,7,5,Saturday,3,Early Morning
20210404,clip_0_0000,5,2021-04-04 00:00:00,1.3,92,0.0,0.1,202,2.6,0,0.0,0.0074,0.0041,CAE,feb_month,results_apr,0.0007571727619506419,5.0,night,10.22068152319855,116.81690178362993,0,6,Sunday,1,Early Post-Midnight
20210404,clip_24_1038,115,2021-04-04 10:38:00,8.7,70,0.0,3.5,273,7.6,653,10.0,0.0046,0.0022,CAE,feb_month,results_apr,0.004819019697606564,2.0,day,165.65625943021303,51.93635282651358,10,6,Sunday,4,Late Morning
20210404,clip_53_2351,115,2021-04-04 23:51:00,4.2,68,0.0,-1.2,276,8.7,0,0.0,0.0036,0.0019,CAE,feb_month,results_apr,0.005374356172978878,0.0,night,7.767574438308998,116.62530875471583,23,6,Sunday,8,Late Evening
20210404,clip_14_0609,5,2021-04-04 06:09:00,5.0,90,0.0,3.6,269,4.6,98,4.0,0.0063,0.0037,CAE,feb_month,results_apr,0.005359533708542585,0.0,night,96.46511213707629,78.85982677322733,6,6,Sunday,3,Early Morning
20210405,clip_0_0000,5,2021-04-05 00:00:00,3.6,70,0.0,-1.4,277,7.8,0,0.0,0.0036,0.0019,CAE,feb_month,results_apr,0.0018996517173945904,0.0,night,10.25929720162128,116.43117537591584,0,0,Monday,1,Early Post-Midnight
20210405,clip_8_0344,115,2021-04-05 03:44:00,0.3,43,0.0,-10.9,297,8.4,0,0.0,0.0091,0.0062,CAE,feb_month,results_apr,0.0022351013030856848,0.0,night,65.70710965495937,97.86830218372602,3,0,Monday,2,Late Post-Midnight
20210405,clip_3_0124,58,2021-04-05 01:24:00,1.7,59,0.0,-5.3,312,6.1,0,0.0,0.0043,0.0023,CAE,feb_month,results_apr,0.005501869600266218,0.0,night,32.74141986941311,112.22317169423948,1,0,Monday,1,Early Post-Midnight
20210405,clip_9_2314,115,2021-04-05 23:14:00,2.2,60,0.0,-4.7,309,5.7,0,0.0,0.006,0.0036,CAE,feb_month,results_apr,0.005525663029402494,0.0,night,357.5558655524169,116.48777811844973,23,0,Monday,8,Late Evening
20210406,clip_0_0000,5,2021-04-06 00:00:00,1.7,64,0.0,-4.3,307,4.5,0,0.0,0.0065,0.0038,CAE,feb_month,results_apr,0.0023581464774906635,0.0,night,10.29680411827411,116.04722975552221,0,1,Tuesday,1,Early Post-Midnight
20210406,clip_35_1512,115,2021-04-06 15:12:00,6.5,34,0.0,-8.2,305,6.7,460,10.0,0.0174,0.0091,CAE,feb_month,results_apr,0.008382657542824745,6.0,day,245.20404900179497,67.05468481004041,15,1,Tuesday,6,Late Afternoon
20210406,clip_52_2338,115,2021-04-06 23:38:00,1.8,73,0.0,-2.5,279,2.6,0,0.0,0.0057,0.0033,CAE,feb_month,results_apr,0.004246380180120468,0.0,night,4.278119678253233,116.0514012873859,23,1,Tuesday,8,Late Evening
20210406,clip_18_0758,5,2021-04-06 07:58:00,4.1,51,0.0,-5.1,307,6.3,451,10.0,0.0118,0.0067,CAE,feb_month,results_apr,0.004099470563232899,4.0,day,120.74267985121372,64.19010491816563,7,1,Tuesday,3,Early Morning
20210407,clip_0_0000,5,2021-04-07 00:00:00,1.4,75,0.0,-2.6,289,2.9,0,0.0,0.0058,0.0032,CAE,feb_month,results_apr,0.00635974807664752,3.0,night,10.33314805503585,115.66517088507612,0,2,Wednesday,1,Early Post-Midnight
20210407,clip_53_2357,115,2021-04-07 23:57:00,-0.6,97,0.0,-1.0,228,0.8,0,0.0,0.0064,0.0038,CAE,feb_month,results_apr,0.004087839275598526,0.0,night,9.548764215951792,115.3564409782639,23,2,Wednesday,8,Late Evening
20210407,clip_23_1018,115,2021-04-07 10:18:00,8.5,38,0.0,-5.0,199,1.2,673,10.0,0.0103,0.0061,CAE,feb_month,results_apr,0.004117129370570183,0.0,day,159.446169043498,51.60359564328854,10,2,Wednesday,4,Late Morning
20210407,clip_36_1622,5,2021-04-07 16:22:00,3.5,80,0.0,0.5,77,2.4,99,0.0,0.0115,0.0061,CAE,feb_month,results_apr,0.002490588929504156,3.0,day,261.12773007075316,75.81868340448982,16,2,Wednesday,6,Late Afternoon
20210408,clip_0_0000,5,2021-04-08 00:00:00,-0.6,97,0.0,-1.0,228,1.0,0,0.0,0.0063,0.0038,CAE,feb_month,results_apr,0.0012443901505321264,0.0,night,10.368280511286912,115.28510487354205,0,3,Thursday,1,Early Post-Midnight
20210408,clip_52_2335,115,2021-04-08 23:35:00,5.9,86,0.0,3.7,225,7.4,0,0.0,0.001,0.0005,CAE,feb_month,results_apr,0.0008805729448795319,0.0,night,3.5735533522014293,115.32725532095012,23,3,Thursday,8,Late Evening
20210408,clip_17_0740,115,2021-04-08 07:40:00,3.8,52,0.0,-5.1,299,6.6,302,10.0,0.0086,0.0048,CAE,feb_month,results_apr,0.004550376906991005,5.0,day,116.15710064087136,65.61943834541451,7,3,Thursday,3,Early Morning
20210408,clip_40_1824,115,2021-04-08 18:24:00,2.8,93,0.1,1.8,201,6.7,2,0.0,0.0071,0.0034,CAE,feb_month,results_apr,0.0018461426952853799,2.0,day,287.05727953590343,91.98905666652418,18,3,Thursday,7,Early Evening
20210409,clip_0_0000,5,2021-04-09 00:00:00,5.8,85,0.0,3.4,223,8.5,0,0.0,0.001,0.0005,CAE,feb_month,results_apr,0.0008042987901717424,0.0,night,10.402157633973445,114.90713774585765,0,4,Friday,1,Early Post-Midnight
20210409,clip_50_2346,115,2021-04-09 23:46:00,0.1,89,0.0,-1.5,233,2.7,0,0.0,0.0104,0.0061,CAE,feb_month,results_apr,0.005654027219861746,0.0,night,6.632302184123148,114.81750234123786,23,4,Friday,8,Late Evening
20210409,clip_34_1636,115,2021-04-09 16:36:00,4.7,57,0.0,-3.2,269,7.7,226,10.0,0.0119,0.0066,CAE,feb_month,results_apr,0.005588746629655361,3.0,day,264.65776793456405,77.14672016184403,16,4,Friday,6,Late Afternoon
20210409,clip_8_0344,115,2021-04-09 03:44:00,3.3,94,0.2,2.5,267,4.3,0,0.0,0.0013,0.0006,CAE,feb_month,results_apr,0.003754694713279605,5.0,night,65.19449689791736,96.42721872749304,3,4,Friday,2,Late Post-Midnight
20210410,clip_0_0000,5,2021-04-10 00:00:00,0.0,91,0.0,-1.4,231,3.0,0,0.0,0.0092,0.0052,CAE,feb_month,results_apr,0.005799909587949514,0.0,night,10.43473914818685,114.53137527701996,0,5,Saturday,1,Early Post-Midnight
20210410,clip_30_1328,115,2021-04-10 13:28:00,7.1,49,0.0,-2.9,275,5.7,658,10.0,0.0145,0.0075,CAE,feb_month,results_apr,0.006560734007507563,9.0,day,219.46661514914794,54.69915373899509,13,5,Saturday,5,Early Afternoon
20210410,clip_53_2334,115,2021-04-10 23:34:00,-0.4,92,0.0,-1.5,209,1.4,0,0.0,0.0082,0.0045,CAE,feb_month,results_apr,0.005096706096082926,5.0,night,3.4191239343136886,114.59198657191067,23,5,Saturday,8,Late Evening
20210410,clip_41_1817,115,2021-04-10 18:17:00,3.5,71,0.0,-1.2,273,2.5,9,0.0,0.0202,0.0092,CAE,feb_month,results_apr,0.004530342295765877,8.0,day,286.08457839017376,89.96100443038321,18,5,Saturday,7,Early Evening
20210411,clip_0_0000,5,2021-04-11 00:00:00,-0.4,93,0.0,-1.4,226,0.5,0,0.0,0.0077,0.0043,CAE,feb_month,results_apr,0.0011126571334898472,0.0,night,10.465987445115616,114.15792292962931,0,6,Sunday,1,Early Post-Midnight
20210411,clip_53_2354,115,2021-04-11 23:54:00,1.5,98,0.0,1.3,278,2.7,0,0.0,0.0022,0.0013,CAE,feb_month,results_apr,0.004023266956210136,0.0,night,8.881386901739859,113.92573271786208,23,6,Sunday,8,Late Evening
20210411,clip_17_0756,5,2021-04-11 07:56:00,3.4,85,0.0,1.2,78,0.9,147,0.0,0.0028,0.0015,CAE,feb_month,results_apr,0.004291165620088577,0.0,day,119.59981452421471,62.62908812736012,7,6,Sunday,3,Early Morning
20210412,clip_0_0000,5,2021-04-12 00:00:00,1.6,98,0.0,1.3,280,2.5,0,0.0,0.0024,0.0014,CAE,feb_month,results_apr,0.001256092102266848,0.0,night,10.495866922531263,113.78688589282213,0,0,Monday,1,Early Post-Midnight
20210412,clip_32_1430,115,2021-04-12 14:30:00,6.5,59,0.0,-0.9,247,5.8,573,10.0,0.0098,0.005,CAE,feb_month,results_apr,0.005651191342622042,3.0,day,236.5860336395218,60.32496667760171,14,0,Monday,5,Early Afternoon
20210412,clip_53_2353,115,2021-04-12 23:53:00,1.1,94,0.0,0.2,205,2.9,0,0.0,0.0078,0.0048,CAE,feb_month,results_apr,0.005462509114295244,0.0,night,8.647641247073238,113.57866359691899,23,0,Monday,8,Late Evening
20210413,clip_0_0000,5,2021-04-13 00:00:00,1.4,95,0.0,0.6,205,2.7,0,0.0,0.0102,0.006999999999999999,CAE,feb_month,results_apr,0.0017646916676312685,0.0,night,10.524343594965103,113.41836915806125,0,1,Tuesday,1,Early Post-Midnight
20210413,clip_53_2351,115,2021-04-13 23:51:00,-1.4,93,0.0,-2.5,73,0.9,0,0.0,0.0073,0.0041,CAE,feb_month,results_apr,0.0041679078713059425,0.0,night,8.146731076844219,113.25356168744702,23,1,Tuesday,8,Late Evening
20210413,clip_33_1449,115,2021-04-13 14:49:00,6.9,43,0.0,-4.7,329,3.6,523,10.0,0.0257,0.013999999999999999,CAE,feb_month,results_apr,0.0032649242784827948,2.0,day,241.5601797154873,62.24457978770204,14,1,Tuesday,5,Early Afternoon
20210414,clip_0_0000,5,2021-04-14 00:00:00,-2.1,93,0.0,-3.2,0,0.0,0,0.0,0.0072,0.004,CAE,feb_month,results_apr,0.0003135354781989008,0.0,night,10.551384960169742,113.05247756893517,0,2,Wednesday,1,Early Post-Midnight
20210414,clip_39_1732,115,2021-04-14 17:32:00,6.9,41,0.0,-5.3,354,1.8,97,10.0,0.0147,0.0085,CAE,feb_month,results_apr,0.00761945778504014,10.0,day,277.6891577716365,83.32509472812902,17,2,Wednesday,6,Late Afternoon
20210414,clip_51_2300,115,2021-04-14 23:00:00,-1.7,87,0.0,-3.6,38,0.3,0,0.0,0.0083,0.0045,CAE,feb_month,results_apr,0.0005898735835216939,0.0,night,354.52796513969224,113.06770379408506,23,2,Wednesday,8,Late Evening
20210415,clip_0_0000,5,2021-04-15 00:00:00,-1.7,88,0.0,-3.4,0,0.0,0,0.0,0.0074,0.0041,CAE,feb_month,results_apr,0.0004939903155900538,0.0,night,10.576960026118286,112.68931584338898,0,3,Thursday,1,Early Post-Midnight
20210415,clip_29_1329,115,2021-04-15 13:29:00,11.6,31,0.0,-4.9,38,2.8,740,10.0,0.0083,0.0047,CAE,feb_month,results_apr,0.0036221458576619625,7.0,day,220.9080250584804,53.20392276921649,13,3,Thursday,5,Early Afternoon
20210415,clip_53_2352,115,2021-04-15 23:52:00,0.3,86,0.0,-1.8,10,0.8,0,0.0,0.0081,0.0044,CAE,feb_month,results_apr,0.0049218181520700455,5.0,night,8.480001558366155,112.51128471336777,23,3,Thursday,8,Late Evening
20210416,clip_0_0000,5,2021-04-16 00:00:00,0.1,86,0.0,-1.9,352,0.8,0,0.0,0.0076,0.0042,CAE,feb_month,results_apr,0.005301982164382935,5.0,night,10.601039396531519,112.32898858749866,0,4,Friday,1,Early Post-Midnight
20210416,clip_54_2342,115,2021-04-16 23:42:00,4.6,80,0.0,1.3,40,0.3,0,0.0,0.0083,0.0045,CAE,feb_month,results_apr,0.0012399576371535659,5.0,night,5.860609641650058,112.32692806872384,23,4,Friday,8,Late Evening
20210416,clip_22_0953,5,2021-04-16 09:53:00,11.4,34,0.0,-4.1,63,2.5,791,10.0,0.0134,0.0085,CAE,feb_month,results_apr,0.004954547621309757,5.0,day,151.41565913022288,49.69300589280157,9,4,Friday,4,Late Morning
20210417,clip_0_0000,5,2021-04-17 00:00:00,5.2,76,0.0,1.3,0,0.0,0,0.0,0.0073,0.0037,CAE,feb_month,results_apr,0.006012029014527798,2.0,night,10.62359528858633,111.97160027280096,0,5,Saturday,1,Early Post-Midnight
20210417,clip_33_1437,115,2021-04-17 14:37:00,14.2,34,0.0,-1.5,46,3.0,463,8.5,0.019,0.0108,CAE,feb_month,results_apr,0.0017027080757543445,5.0,day,239.6137757836991,59.69328076416253,14,5,Saturday,5,Early Afternoon
20210417,clip_35_2317,115,2021-04-17 23:17:00,5.4,73,0.0,1.1,38,0.7,0,0.0,0.0082,0.0046,CAE,feb_month,results_apr,0.0050344024784862995,5.0,night,359.2765148111972,112.13337793912052,23,5,Saturday,8,Late Evening
20210418,clip_0_0000,5,2021-04-18 00:00:00,6.4,68,0.0,0.9,57,0.5,0,0.0,0.0077,0.0044,CAE,feb_month,results_apr,0.00394522026181221,0.0,night,10.644601382655424,111.61725510187995,0,6,Sunday,1,Early Post-Midnight
20210418,clip_37_1623,115,2021-04-18 16:23:00,16.9,35,0.0,1.3,59,2.1,286,10.0,0.0266,0.0147,CAE,feb_month,results_apr,0.007181068416684866,17.0,day,264.1906087633744,73.00142938150984,16,6,Sunday,6,Late Afternoon
20210418,clip_53_2337,115,2021-04-18 23:37:00,7.0,67,0.0,1.3,81,0.8,0,0.0,0.0109,0.0061,CAE,feb_month,results_apr,0.0004686365427915007,5.0,night,4.617926594790447,111.68748784810111,23,6,Sunday,8,Late Evening
20210419,clip_0_0000,5,2021-04-19 00:00:00,7.2,65,0.0,1.1,84,1.2,0,0.0,0.0097,0.0055,CAE,feb_month,results_apr,0.0007128481520339847,0.0,night,10.6640324549262,111.26605672901907,0,0,Monday,1,Early Post-Midnight
20210419,clip_53_2345,115,2021-04-19 23:45:00,4.3,73,0.0,-0.1,334,0.8,0,0.0,0.0109,0.0065,CAE,feb_month,results_apr,0.0006352976197376847,0.0,night,6.757695453541203,111.23093417931575,23,0,Monday,8,Late Evening
20210419,clip_36_1555,80,2021-04-19 15:55:00,16.2,24,0.0,-4.3,111,2.9,358,10.0,0.0294,0.0161,CAE,feb_month,results_apr,0.0121335219591856,16.0,day,258.35818897549643,68.99507571145016,15,0,Monday,6,Late Afternoon
20210420,clip_0_0000,5,2021-04-20 00:00:00,4.0,75,0.0,0.0,346,0.5,0,0.0,0.011000000000000001,0.0065,CAE,feb_month,results_apr,0.0006318578962236643,5.0,night,10.681863786712483,110.91810790891692,0,1,Tuesday,1,Early Post-Midnight
20210420,clip_34_1506,115,2021-04-20 15:06:00,17.7,29,0.0,-0.4,331,3.2,473,10.0,0.0324,0.0179,CAE,feb_month,results_apr,0.005610979627817869,18.0,day,247.42156443600817,62.391096493443946,15,1,Tuesday,6,Late Afternoon
20210420,clip_51_2351,115,2021-04-20 23:51:00,5.6,91,0.0,4.2,252,2.6,0,0.0,0.0103,0.0059,CAE,feb_month,results_apr,0.004577929619699717,0.0,night,8.354393295779346,110.77819291621371,23,1,Tuesday,8,Late Evening
20210421,clip_0_0000,5,2021-04-21 00:00:00,5.7,92,0.0,4.5,255,2.8,0,0.0,0.0104,0.0059,CAE,feb_month,results_apr,0.0015025375178083777,0.0,night,10.698070418527095,110.57351017969798,0,2,Wednesday,1,Early Post-Midnight
20210421,clip_32_1440,115,2021-04-21 14:40:00,10.3,47,0.0,-0.4,298,7.7,695,9.5,0.0227,0.0115,CAE,feb_month,results_apr,0.0067725349217653275,3.0,day,241.34713233149103,58.944053193639476,14,2,Wednesday,5,Early Afternoon
20210421,clip_53_2342,115,2021-04-21 23:42:00,5.4,59,0.0,-1.9,324,4.0,0,0.0,0.0086,0.0048,CAE,feb_month,results_apr,0.004467720165848732,0.0,night,6.034617301290723,110.593045293908,23,2,Wednesday,8,Late Evening
20210422,clip_0_0000,5,2021-04-22 00:00:00,5.6,59,0.0,-1.8,331,5.1,0,0.0,0.0076,0.0045,CAE,feb_month,results_apr,0.00433807959780097,0.0,night,10.712626339232543,110.23236358017796,0,3,Thursday,1,Early Post-Midnight
20210422,clip_54_2348,115,2021-04-22 23:48:00,3.3,70,0.0,-1.7,334,2.5,0,0.0,0.0089,0.0053,CAE,feb_month,results_apr,0.0038961083628237247,0.0,night,7.620707365374756,110.15769405818102,23,3,Thursday,8,Late Evening
20210422,clip_35_1526,115,2021-04-22 15:26:00,10.5,45,0.0,-1.1,311,4.7,469,10.0,0.0265,0.0145,CAE,feb_month,results_apr,0.008159438148140907,6.0,day,252.57333662145453,64.4148709023177,15,3,Thursday,6,Late Afternoon
20210423,clip_0_0000,5,2021-04-23 00:00:00,3.4,68,0.0,-2.0,332,2.8,0,0.0,0.0083,0.0049,CAE,feb_month,results_apr,0.001018546987324953,0.0,night,10.725503745166918,109.89476625553425,0,4,Friday,1,Early Post-Midnight
20210423,clip_55_2336,115,2021-04-23 23:36:00,2.7,70,0.0,-2.1,332,2.3,0,0.0,0.0123,0.0068,CAE,feb_month,results_apr,0.0014892047038301826,2.0,night,4.537064362209776,110.00004466626692,23,4,Friday,8,Late Evening
20210423,clip_30_1257,115,2021-04-23 12:57:00,9.7,40,0.0,-3.1,317,3.2,824,10.0,0.0149,0.0083,CAE,feb_month,results_apr,0.00513315899297595,6.0,day,213.03401277107406,48.140426978178795,12,4,Friday,5,Early Afternoon
20210424,clip_0_0000,5,2021-04-24 00:00:00,2.6,70,0.0,-2.3,336,2.7,0,0.0,0.0099,0.0053,CAE,feb_month,results_apr,0.003907987382262945,2.0,night,10.73667255544558,109.56081382759938,0,5,Saturday,1,Early Post-Midnight
20210424,clip_53_2333,115,2021-04-24 23:33:00,-1.9,85,0.0,-4.2,0,0.0,0,0.0,0.01,0.0058,CAE,feb_month,results_apr,0.004360241815447807,4.0,night,3.792589624748814,109.7013102872558,23,5,Saturday,8,Late Evening
20210424,clip_36_1610,115,2021-04-24 16:10:00,8.0,32,0.0,-7.6,340,3.4,388,10.0,0.0313,0.0167,CAE,feb_month,results_apr,0.015335398726165295,17.0,day,262.82919517496214,69.73070150456167,16,5,Saturday,6,Late Afternoon
20210425,clip_0_0000,5,2021-04-25 00:00:00,-2.3,88,0.0,-4.1,0,0.0,0,0.0,0.0095,0.0056,CAE,feb_month,results_apr,0.0011263800552114844,3.0,night,10.746100391604273,109.2305986667123,0,6,Sunday,1,Early Post-Midnight
20210425,clip_26_1201,115,2021-04-25 12:01:00,8.9,27,0.0,-8.9,0,4.7,825,10.0,0.0148,0.0087,CAE,feb_month,results_apr,0.008462619967758656,14.0,day,194.93407233542493,44.435419503410564,12,6,Sunday,5,Early Afternoon
20210425,clip_51_2245,115,2021-04-25 22:45:00,-0.6,86,0.0,-2.7,246,1.8,0,0.0,0.0101,0.0057,CAE,feb_month,results_apr,0.005212482064962387,3.0,night,351.46493015081126,109.11851799086227,22,6,Sunday,8,Late Evening
20210426,clip_0_0000,5,2021-04-26 00:00:00,1.7,82,0.0,-1.0,261,1.9,0,0.0,0.0085,0.0051,CAE,feb_month,results_apr,0.004135072231292725,5.0,night,10.753753168977141,108.90420950646768,0,0,Monday,1,Early Post-Midnight
20210426,clip_54_2354,115,2021-04-26 23:54:00,-2.6,73,0.0,-6.7,0,0.0,0,0.0,0.0106,0.0061,CAE,feb_month,results_apr,0.004059046506881714,0.0,night,9.229639339404855,108.72466762878481,23,0,Monday,8,Late Evening
20210426,clip_38_1650,115,2021-04-26 16:50:00,7.9,28,0.0,-9.6,334,2.5,295,10.0,0.0349,0.0192,CAE,feb_month,results_apr,0.00702979601919651,5.0,day,271.76490874558607,74.64628504417759,16,0,Monday,6,Late Afternoon
20210427,clip_0_0000,5,2021-04-27 00:00:00,-2.6,73,0.0,-6.8,0,0.0,0,0.0,0.0105,0.006,CAE,feb_month,results_apr,0.0007091956795193255,3.0,night,10.759596292722904,108.5817318738894,0,1,Tuesday,1,Early Post-Midnight
20210427,clip_37_1634,115,2021-04-27 16:34:00,9.8,42,0.0,-2.4,108,3.0,371,10.0,0.0164,0.0096,CAE,feb_month,results_apr,0.005788490641862154,15.0,day,268.6258894454544,72.2398175423287,16,1,Tuesday,6,Late Afternoon
20210427,clip_53_2335,115,2021-04-27 23:35:00,-2.0,85,0.0,-4.2,0,0.0,0,0.0,0.0094,0.0055,CAE,feb_month,results_apr,0.0009885478066280484,5.0,night,4.39054381771507,108.71699392040114,23,1,Tuesday,8,Late Evening
20210428,clip_0_0000,5,2021-04-28 00:00:00,-1.6,87,0.0,-3.4,0,0.0,0,0.0,0.0093,0.0055,CAE,feb_month,results_apr,0.0007790160598233342,0.0,night,10.763596261026407,108.26324943687395,0,2,Wednesday,1,Early Post-Midnight
20210428,clip_34_1615,115,2021-04-28 16:15:00,10.6,39,0.0,-2.6,96,2.4,363,10.0,0.0295,0.0158,CAE,feb_month,results_apr,0.0060181994922459126,9.0,day,264.80234027114744,69.43136031318298,16,2,Wednesday,6,Late Afternoon
20210428,clip_52_2357,115,2021-04-28 23:57:00,2.7,82,0.0,-0.2,0,0.0,0,0.0,0.0094,0.0054,CAE,feb_month,results_apr,0.0007313934620469809,0.0,night,10.006113871394177,108.02303891450912,23,2,Wednesday,8,Late Evening
20210429,clip_0_0000,5,2021-04-29 00:00:00,2.5,83,0.0,-0.1,0,0.0,0,0.0,0.0094,0.0054,CAE,feb_month,results_apr,0.0044059851206839085,0.0,night,10.765722353860781,107.94884582312038,0,3,Thursday,1,Early Post-Midnight
20210429,clip_53_2352,115,2021-04-29 23:52:00,6.3,80,0.0,3.2,0,0.0,0,0.0,0.0077,0.0042,CAE,feb_month,results_apr,0.0013983920216560364,5.0,night,8.744856119490578,107.82464414081821,23,3,Thursday,8,Late Evening
20210429,clip_18_0819,23,2021-04-29 08:19:00,10.9,62,0.0,4.0,54,2.8,557,7.5,0.0062,0.0036,CAE,feb_month,results_apr,0.0007619953830726445,5.0,day,122.9392005783244,54.13667156300662,8,3,Thursday,3,Early Morning
20210430,clip_0_0000,5,2021-04-30 00:00:00,5.9,80,0.0,2.7,0,0.0,0,0.0,0.0079,0.0044,CAE,feb_month,results_apr,0.004514846485108137,5.0,night,10.76594810702295,107.63860615259796,0,4,Friday,1,Early Post-Midnight
20210430,clip_53_2346,115,2021-04-30 23:46:00,-0.7,84,0.0,-3.1,104,0.3,0,0.0,0.0096,0.0054,CAE,feb_month,results_apr,0.0048741246573626995,3.0,night,7.234834111787109,107.63336317821827,23,4,Friday,8,Late Evening
20210430,clip_37_1632,115,2021-04-30 16:32:00,11.6,30,0.0,-5.4,39,1.6,353,6.5,0.0194,0.0108,CAE,feb_month,results_apr,0.011742722243070602,18.0,day,268.8409164480205,71.25867888401733,16,4,Friday,6,Late Afternoon
20200810,clip_0_0944,5,2020-08-10 09:44:00,23.9,48,0.0,12.1,354,1.8,704,10.0,0.0161,0.0095,CAE,feb_month,results_aug,0.0013899172190576792,3.0,day,144.8175052814209,45.86624789020355,9,0,Monday,4,Late Morning
20200810,clip_31_2356,115,2020-08-10 23:56:00,11.3,99,0.0,11.1,0,0.0,0,0.0,0.0126,0.0067,CAE,feb_month,results_aug,0.0059756129048764706,5.0,night,7.710980892542125,107.48316964029267,23,0,Monday,8,Late Evening
20200810,clip_19_1828,115,2020-08-10 18:28:00,20.0,70,0.0,14.3,326,1.4,71,10.0,0.0237,0.0129,CAE,feb_month,results_aug,0.0015306926798075438,5.0,day,291.2332581750089,85.26463160739969,18,0,Monday,7,Early Evening
20200810,clip_23_2012,5,2020-08-10 20:12:00,14.9,91,0.0,13.5,0,0.0,0,0.0,0.0204,0.0112,CAE,feb_month,results_aug,0.0075068362057209015,12.0,day,313.3371532890833,97.35530935767274,20,0,Monday,7,Early Evening
20200810,clip_11_1452,115,2020-08-10 14:52:00,23.8,56,0.0,14.5,338,3.8,575,10.0,0.0284,0.0158,CAE,feb_month,results_aug,0.011793321929872036,15.0,day,244.58997855319228,56.79338603021958,14,0,Monday,5,Early Afternoon
20200811,clip_0_0000,5,2020-08-11 00:00:00,11.1,99,0.0,10.9,114,0.5,0,0.0,0.0127,0.0068,CAE,feb_month,results_aug,0.0013919383054599166,2.0,night,8.71944845048165,107.40626261917144,0,1,Tuesday,1,Early Post-Midnight
20200811,clip_37_1610,115,2020-08-11 16:10:00,23.3,60,0.0,15.1,113,3.8,385,10.0,0.0307,0.0165,CAE,feb_month,results_aug,0.007401981856673956,5.0,day,262.4460681746377,67.20684326603515,16,1,Tuesday,6,Late Afternoon
20200811,clip_53_2327,115,2020-08-11 23:27:00,15.8,96,0.0,15.2,111,1.4,0,0.0,0.0117,0.0068,CAE,feb_month,results_aug,0.006108302157372236,5.0,night,0.4181920002959032,108.05441797024253,23,1,Tuesday,8,Late Evening
20200811,clip_15_0638,5,2020-08-11 06:38:00,18.0,95,0.0,17.2,128,2.9,226,3.0,0.0114,0.0064,CAE,feb_month,results_aug,0.005173617973923683,2.0,day,96.85786124472071,67.49588147144502,6,1,Tuesday,3,Early Morning
20200811,clip_20_0858,5,2020-08-11 08:58:00,22.5,64,0.0,15.4,110,2.2,634,10.0,0.012,0.0065,CAE,feb_month,results_aug,0.004608424846082926,5.0,day,131.17926715507645,50.30175980308419,8,1,Tuesday,3,Early Morning
